5/1/2014 15:15,380,190,354.8,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 15:30,344,190,354.8,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 15:45,344,190,383,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 16:00,308,190,439.4,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 16:15,344,190,411.2,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 16:30,344,190,467.6,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 16:45,344,190,467.6,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 17:00,416,190,495.8,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 17:15,380,190,580.4,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 17:30,416,190,495.8,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 17:45,416,190,354.8,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 18:00,452,358,354.8,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 18:15,452,425.2,213.8,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 18:30,416,391.6,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 18:45,416,391.6,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 19:00,380,290.8,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 19:15,380,290.8,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 19:30,380,290.8,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 19:45,380,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 20:00,344,190,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/1/2014 20:15,344,190,160,320,120,130,110,110,225,130,110,75,60,350,303.1,510
5/1/2014 20:30,308,190,160,320,120,130,110,110,225,130,110,75,60,350,303.1,510
5/1/2014 20:45,308,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 21:00,272,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 21:15,272,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/1/2014 21:30,272,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
